RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31
102001,0,United States,country,,122710.83853907735,122926.72624233011,123194.45878167334,123768.69252574696,124429.56671937433,125138.11292623851,125888.60214198807,126698.68221436076,127541.3093059894,128387.14573270832,129228.93168973997,130071.85465307592,130845.60965325245,131530.8551376021,132191.78525904813,132906.39767496576,133677.57366230278,134468.7836555634,135282.90977450841,136133.4280506807,136991.53356771558,137845.95193067341,138642.31390917965,139388.91905970612,140049.22309363063,140680.7902151704,141324.64450033626,142025.1329761761,142798.83577815813,143636.90971418863,144555.686278619,145536.63561432462,146530.63167949012,147523.12527274524,148468.40655882563,149388.665700465,150221.45380829042,151018.3132734367,151814.74128384292,152681.79787358202,153635.78253417564,154625.4524696448,155666.93701917937,156773.09450591973,157943.5724042396,159124.70558151926,160223.03098162494,161255.83044902197,162241.89823465378,163295.33503260356,164457.5439592231,165756.79583901828,167219.81323677243,168813.09805989335,170530.01139711714,172271.62542313876,173991.18518249737,175639.01406497785,177185.6233175489,178709.33741712986,180183.64262837925,181687.82587752907,183239.49542755514,184987.5130235773,186844.41855338763,188789.3549257285,190748.7869802177,192730.75053202396,194679.8336670429,196525.8867793282,198211.13865536047,199733.85276975087,201037.8149919821,202248.80712636226,203468.52469276267,204779.08018814927,206072.59851850118,207213.47047028833,208107.33330127844,208795.02201295272,209245.3091984332,209563.29978205854,209729.94952663244,209830.509931842,209867.6851160036,209907.25790588083,209935.81103257704,209964.88312835348,209872.23720178273,209606.04987798224,209111.5628104223,208527.5328982888,207829.98185657404,207080.7503033027,206181.3260292462,205232.2921311929,204143.4171762606,202944.02826027412,201595.56169401025,200139.89142088467,198626.00111281543,197033.7174849295,195339.2689039473,193460.21314382195,191558.8963287545,189703.04657332346,187887.0121521404,186087.17042565357,184331.24591811662,182834.01585889654,181460.8926547907,180166.83394872685,178858.39697352806,177625.88856183316,176509.6288813591,175477.0759718845,174528.37345703982,173753.25889229347,173315.72332746562,173119.58333273078,173055.68509591452,172985.72083477475,172982.2312565881,173086.22314766436,173146.37115685895,173003.57436143173,172463.146079352,171664.72980627665,170674.98103864,169651.82343271063,168613.11341263802,167646.46313176406,166751.22791512884,165921.9311913318,165132.22097303337,164306.24433383232,163436.08952738415,162583.52028488406,161864.66627883216,161260.66396115217,160742.3436886895,160232.46749747926,159798.94902347008,159422.34068257827,159192.6571045455,159174.03231726206,159385.58640626958,159746.65282753317,160188.8247408819,160718.18346112967,161295.87473458456,161791.14878635205,162356.8401437706,162968.18417941107,163698.5205496262,164462.64954096146,165339.22527627056,166280.89425026896,167263.6171234326,168333.0761642167,169583.0865580987,170971.56295661326,172230.58610506068,173457.80262110723,174578.20790534685,175820.73482402693,176837.612066975,177768.49229161476,178580.77994965637,179447.53557760827,180322.39849834528,181200.58471156552,182203.57971968674,183092.7415465902,183966.0755828503,184634.75266359773,185261.41062476067,185674.63825449857,186214.1140710668,186873.8983360061,187686.2431646556,188494.82609881027,189316.35018891867,190214.6206013815,191205.5587312601,192157.22716656304,193140.5792334756,194171.9708328558,195312.45037437917,196511.06502306848,197587.67894843526,198658.98911848248,199813.53396961893,200962.68547023123,201817.73884315207,202599.525018663,203385.12612904506,204342.06197190587,205070.32032089052,205755.01592930054,206506.00122399666,207452.29280499474,208500.0095482377,209606.42922184648,210714.28792393254,211873.8026736078,213067.6530569895,214364.82994410058,215519.24311986138,216601.11225031127,217523.51791736018,218468.80358538256,219452.9801069655,220576.13616884267,221786.5848895778,223053.3409951158,224306.55326482898,225523.4338130447,226931.0754720895,228212.7874816033,229457.88084810146,230361.37133058487,231505.8540434652,232603.38081397998,233714.04604559447,234477.77126357472,235245.3579815192,236065.67539633022,237055.1790123986,238203.59118899787,239417.09617843386,240499.42057462595,241306.3245795851,242015.4010211825,242668.24058371995,243385.79502047645,244017.82691554388,244898.15280963422,246096.2105254141,247504.97095781504,249056.1648528257,250572.1008772528,252149.14377404327,253499.48901341436,254259.57499234658,254687.4754779757,255373.81491135096,257018.59601062408,259843.5111592313,263294.15151346143,267196.70129176386,271000.2161070507,274658.32145888946,278397.6774874405,282300.85577950877,286569.68366739404,291305.3446523636,296398.4212120887,300970.0259071384,304218.8151499551,306201.6743881262,308145.11471559276,310779.78291393176,314026.8350517114,318494.03212175757,323844.3789606493,330134.98798846605,336422.13665124954,342040.3475530827,346736.51901977987,349204.4369081052,349580.09753077774,348297.4940491903,347064.139226771,346051.49148146267,345131.76926758006,343926.4506407883,343045.56963354774,342983.3090981007,343959.7047773226,345605.77112252754,347567.5663350857,349337.2514310239,350979.4434577369,352220.12701976666,353148.53698115266,353806.2426758744,354242.71700078715,354677.06521149864,355473.0423476899,357021.0500680944,358884.95751435164,360324.71289666573,360888.668934573,361037.3274982927,361281.71704806044
394913,1,"New York, NY",msa,NY,218233.21672357817,219160.58476322208,220096.5419021053,221993.15323598962,223957.1599519012,226134.55090768434,228513.40484305634,231047.0142766085,233639.88359985664,236226.037659623,238733.34639033864,241101.10986986465,243357.29379103924,245670.80567121026,247916.00969127915,250186.2565075724,252417.46042559567,254820.37677726056,257269.23825388224,259899.1270841735,262612.5120963634,265535.08645115077,268350.5310501144,271058.7786695296,273742.36768549454,276314.7128086359,278760.1890985935,281083.78371546493,283504.67226270173,286244.9896750876,289276.2432755446,292931.88857082854,296905.9037089148,300965.7474656528,304726.0706399226,308416.04934846814,312090.38068488776,315772.4265175775,319596.0555644872,323246.7119194002,326938.6871531114,330588.5049557201,334412.74772088,338218.77129359584,341794.2509858766,345136.9253351767,348256.795824003,351249.7955338436,354439.933882107,357626.38091170014,360923.1726774776,364142.916815091,367828.2749797592,371897.89326971705,376444.1726082885,381154.8600616947,386040.203022,390941.16332264565,395648.3728092354,400020.3805770091,404123.31396331656,408109.1758045152,412159.59100586065,416771.353786583,421770.6073215374,426834.24146915507,431637.0458641437,436382.11386430234,441177.0569717763,446071.81153196696,450589.0250767316,454946.57137929625,458825.3608809987,462685.21768023283,465980.3039524876,468947.2354222303,471510.8236829855,473904.3913880337,475654.85332632274,476514.37517346063,476432.5713378175,475516.36161100253,474109.47460601636,472451.66033890593,470868.35138696874,469655.6378622654,469384.89231539663,469207.07105162594,469036.42397739785,467901.83921583067,466308.7503421022,464582.5913946503,462731.1662153819,461354.2665709807,459967.46445845836,458624.1051443937,457352.81585966493,455998.5462605809,454254.4921951127,452251.2179775014,449396.2991880712,446480.77721682115,443273.50619308016,440273.82174677675,437180.192300104,433850.217383198,430361.01761618466,427011.427902007,423538.4388836436,420166.74138464127,416912.76069130487,413737.525952232,410997.42827060004,408256.4439772056,405696.67256623664,402980.43479625246,400729.2535997553,398985.7181097378,397871.35140299564,397177.47662995895,396931.5017674095,397095.4386908289,397058.05666361813,397052.0909712915,396874.6299191273,397256.7430763167,397684.53020546003,397879.6867801885,397437.9643560806,396295.33163189166,394708.41513120726,392801.38237153296,391325.8222168133,390170.24834463233,389517.1031239478,388558.9287421231,387456.10785817745,385897.7436142424,384310.3411803464,382690.85477602715,381121.81580023124,379544.0685281973,377861.3289608066,376324.5473897066,374913.13679360057,374044.8222665293,373986.50873910333,374505.8615749932,375368.17282218044,375861.8368221817,376219.5219378015,376125.13108056324,376242.83973644144,376196.69957043725,376353.3447511357,376401.61308794346,377104.26607097965,378055.96771950525,379120.6062594715,380072.1567998331,381239.7613819991,382838.382786111,384572.1151692102,386533.43621221447,388515.33467352577,390544.075820401,392023.6152292278,393031.9898871316,394209.11378320935,395954.24787021306,398481.76111550076,401237.4180069798,403948.0924143281,405766.1487267109,406757.17048546625,407215.5119837005,407994.44752525754,408959.40698163613,410206.43394367973,411034.1024726268,411561.7400641483,411761.5785695132,412234.2430658022,412846.25614713784,414070.2982044224,415257.84747354244,416642.5436952874,418410.23856856703,420971.289437198,423947.45921416045,426602.13380596694,428901.7083534892,430656.4355913053,432001.9172215231,432730.7828064949,433713.3087633587,434983.88134317513,436606.7817725348,437847.5766293858,438474.17961453163,438834.20770391606,439601.3979518788,441145.7266918632,443652.5095559736,446119.2242259725,448688.34331357805,451049.38218555617,454026.15869808686,456638.1874372379,458878.7768651135,460452.06017507985,462054.75238535606,463659.4992581315,465467.58511564933,467029.2248063797,468781.67364449427,470519.6650781739,472077.0172953924,473880.2121157374,475768.1536699035,478362.1732783451,480574.4682118636,482991.6783792537,485011.76174371084,486858.1999145711,487883.4884434268,488767.2512641248,489383.93196447456,490427.24243971804,491999.90765054506,494007.73970761726,496194.792018939,497646.5325743716,498925.90548426675,499624.06003243086,500115.46731212345,499845.94885587966,499880.87450338824,500858.1003213537,502526.3348809955,504981.1618785409,507237.78222763614,509833.3313240781,512193.2588652402,514063.63745007664,514407.18996778456,513485.0426231469,512795.6164310032,514480.3831198747,518213.52215200063,523618.1073990918,529963.4366610482,536002.5234650001,542315.7311726948,548176.3141434275,554050.2237172916,559713.8809852324,564793.2058871441,569028.0135225632,571576.6544755019,573132.5713730397,575327.746812096,578849.883915119,582821.2485939228,587043.1324996484,591690.8913031444,598027.0787445757,604693.7150066812,611420.6893705582,617575.2478543097,621491.8223491721,622220.0851486411,619691.7877986948,617105.0152527877,615063.2484452155,613621.469079052,612794.2955979721,611424.3148239431,611742.7497156757,613770.0468405971,617839.2697239864,622049.3586824277,625686.4049765411,629017.6418882072,631770.7886906291,634140.5818313435,636475.2705038126,639265.6509868939,642178.3172048364,646255.6945157781,651704.3957196773,657863.8542287265,662561.4287488327,665667.7642576442,668437.1683241989,672210.9703254852
753899,2,"Los Angeles, CA",msa,CA,222104.9140248512,222931.42610926137,224032.33232322012,226222.76586799882,228618.41346148812,230997.28401337666,233435.86574052682,235897.6798560495,238216.68820412585,240287.44526866163,242159.639621424,244033.03389156703,245397.65274065954,246882.66534132953,248569.95286597896,251050.727797955,253641.10661245545,256116.88075443625,258603.67338644923,261090.329698236,263577.0467910311,265985.8338866577,268130.5781931563,270264.5118531608,271954.07728888985,273921.60911446466,276359.97457646334,279659.8703539625,283459.3555879462,287453.75957524247,292234.9600648212,297320.08403966506,302492.2696809091,307226.14387519495,311793.06049519754,316258.6731782762,320027.6421766887,323558.1235204027,327375.0096519044,331814.81945450493,337119.94560960477,341853.31371074176,347358.2874646455,353186.4722722993,359824.3969061146,365771.7998875985,371386.4440292965,376884.88946046046,382904.0810020427,389734.85581260984,397592.7677503491,406827.0710804043,417801.6770211903,429175.534424467,439780.7513184308,448898.4149673159,457523.44521314604,465832.60675527336,472060.13049561717,477758.2135468076,482685.07501899754,488862.0821585119,495658.84661869804,502944.70347751473,509989.35495460033,516688.99752566684,524187.64794194023,532399.104128508,540983.0689049687,549780.0970131983,556657.6796275369,563124.1023466265,568646.3146033111,573770.4212283018,578451.4516699475,582575.0120247416,587108.0060335532,590901.14382815,592714.1940223466,594208.8002174678,593516.7221271133,593452.0332328399,592667.2155352946,592483.8330124909,592514.7164504695,592243.9027670027,591309.734547652,589602.0573567259,586522.5835465784,583225.3779225553,578081.5960663081,572258.5521784684,565315.0014426789,558350.7436283807,552569.7813018296,546175.0141065653,540041.9216073654,531817.4024886893,522328.3763595208,510067.9626648167,496666.6264512748,483691.2335698881,471698.2929176372,461094.08181535685,452967.2193143523,445650.2138960736,438172.3124782003,428889.6090739285,421051.67666411493,415933.32396896434,412386.1509701169,409260.2071258792,406169.56739301136,402661.2881150755,399799.3396769368,397802.3107167105,397249.6061304218,397507.31213071366,399457.16546331486,403155.58093545825,405475.06400975044,405789.6772109898,406022.41970029735,407995.783261683,410903.98888608214,411120.50061160605,409345.1666947501,405696.8045476724,401903.51307569974,398093.2633729253,394520.5261918593,392572.2917527076,391494.6966342043,391413.8247395313,390199.9290842589,388624.088486088,384769.2318701188,382680.77375401574,381148.18151168735,379398.8085334921,375998.7251728352,372312.65109011997,370898.0215546326,370599.7696058907,370074.6468650741,368501.1126304215,365981.929338709,363698.89194065967,362603.47044472134,363000.4571523857,364908.14823370037,368961.4927364637,374743.49207106995,381607.7773286982,388769.2071042065,395835.36641714745,401373.1615578549,404931.3630149863,406942.1446975146,409965.1895268743,415200.74200882064,422243.7108079452,429991.0909309974,438055.16870945034,446626.98922983493,455243.3699174382,462569.1689285245,468407.4015697275,471489.1669572035,472887.34869558754,473355.2942974179,474971.1778346729,477133.0621942997,479171.95236455504,481092.6371581901,483684.44623907976,488145.41611766885,493369.5793341845,499011.4520857272,503933.3608281196,507334.9245347215,509102.92536715284,509479.84081530897,509627.09531864803,510259.91278367466,511519.53824860207,512262.295175564,511118.1986846719,508204.48703812086,504746.26648290665,501093.56601334387,497713.1940484966,500245.0718987526,508945.4004338391,520983.2521249582,530104.5669952164,535802.1665511251,540405.741915072,540981.5650902948,537536.2823500562,531015.3829033683,526425.0195258799,525387.8563368373,527186.4756593223,535022.3992463618,546608.6151416071,560147.7082092249,569903.0445502364,576558.5460153687,581530.2266480625,582648.4047403323,582520.3723983592,582193.606940715,585514.1759179205,589635.1303967844,594638.4786332133,601194.6727601403,609179.8750580914,616763.859475114,622538.5457552994,627168.2769915634,630642.7676611472,634278.7078598164,639749.2162344727,647050.0044241068,654804.3772508099,660294.7306034844,663221.0175529709,660793.7225948762,654464.8288082875,646756.3950652145,641842.897691626,639340.5021292897,638073.3563609693,638902.0925759558,642685.5683879778,648904.5889471854,655562.1660683436,661628.5632815337,667133.2571903506,670367.5063512343,671905.4572707958,672675.2455538575,673644.3250235649,672700.4896654169,669861.6267117012,669543.9830045291,674608.3195282858,685464.9323462293,698461.51115382,712854.1864520278,726585.2791196055,735832.8196252086,741602.0657780254,744808.4050263176,751650.293980149,761350.6828036527,773337.81096156,785114.8276045778,794125.5175371267,801108.8963549534,807855.3045038803,816242.3664149159,826319.5136027326,838434.2386716449,852765.9966586408,868874.7476486185,883486.4398278046,894972.7444595451,901448.3266126933,903285.568830768,900195.0495813405,894503.9471711683,889212.589301135,885449.7073367583,882309.4095739635,873974.5320941062,863021.4137742901,853210.6102719693,850822.7213837238,854622.8713038674,862454.9128671737,873713.8661917559,887336.2284232639,901090.6613865647,912534.4653318068,921146.5596821675,926554.5392709621,926708.887683407,923740.9862835245,922618.4668453662,926105.9967300548,932034.7182911587,936012.9340825685,940417.087162756,945635.978294403
394463,3,"Chicago, IL",msa,IL,153956.3154980289,154098.8341971659,154370.26356997588,155045.51239507316,155857.75551177992,156769.31204697178,157739.5414896001,159108.57009399278,160716.1325393728,162567.98509359764,163972.7997849758,165120.54812128155,165949.25717475417,166761.71887671525,167616.09872314858,168522.79269772934,169613.72162251614,170750.49846465848,171866.19521481163,173243.91916124217,174788.11255790442,176608.76026685993,177959.83261039108,179003.51234524697,179682.6051141889,180493.34607954955,181445.44850491468,182356.25400624354,183340.76523132462,184335.43370500833,185533.1794039893,187050.5461320219,188706.0959245536,190481.40411485478,191681.30038041776,192747.7136185857,193588.91879763178,194647.95484353288,195652.189692284,196796.88542266664,197860.26728714956,198882.1820286505,199802.04273250196,201104.0171039335,202695.831689517,204467.6522950571,205845.22929600094,206939.65505743414,207949.9462771026,209017.7525181565,210090.7177757717,211311.54768770994,212675.42010181502,214295.94236474988,215840.5772089508,217600.8128700507,219315.32371378396,221200.7744502485,222802.3230554821,224378.7889200499,225717.5876667822,227218.99929396794,228729.94851519333,230404.59481746727,232128.0547348835,233911.54513129801,235595.4456714445,237405.5467907981,239406.07144169358,241594.54987378465,243318.14368161524,244788.45958888924,246012.88796886124,247354.4171600385,248743.99114941797,250014.10882164768,251322.26706389594,252233.2959955945,252923.99450122673,253406.450586252,253787.57030361274,254080.12957910917,254333.0249206205,254704.16067309972,255288.26253275215,255916.04137078792,256427.58094424903,256624.0018640442,256545.1311373762,256257.53764474523,255795.54217796857,255250.8556698976,254411.00913213808,253496.27494277933,252590.05078270563,251564.67164078323,250497.66396981303,248348.80375806708,247433.20059322158,245582.03739816588,244997.80689273844,242809.51400042392,241483.92383655184,238890.5932191352,236747.93963203664,233745.5332513248,230922.68928361553,227544.66602371886,223765.06668962003,220773.1513968189,217853.39807618802,216195.15748644515,214174.65573940714,212656.99866528777,211058.6598036626,209612.70837827478,207539.40354512728,205537.91562813838,203544.20764981964,202550.15861854845,201582.84284978887,201222.33421451887,200214.31547223325,200370.71848700897,199901.94026370064,200274.14355490552,198691.39043305232,197326.8900482558,195139.17459931973,193399.49325707208,190967.91658586476,188611.3578756888,186465.25207856938,184772.38823181103,183610.69788006294,182281.43153675133,181412.88761908817,180194.4687491428,179521.75754753166,178444.9091160663,177398.18256352234,175515.65381914703,174031.7649905363,172120.62374224098,170878.65327552307,169568.1250832665,168786.11251835703,168073.57668143534,167480.2341830239,167326.83948755893,167456.81482658038,167542.84275256217,167550.03093594324,167355.69326827757,167024.95731687834,166875.60036732932,167263.69485876928,168374.70153922436,169614.74627722663,171214.66834697546,172599.02159984378,174339.6451124324,175796.29493779046,177498.70565806073,179086.1621356361,181001.478972584,182821.42324727355,184601.123957734,186017.90325783766,187444.1558858766,188771.93355614087,189988.9294235361,191197.29034717372,192198.54420229184,193213.48213541732,193972.8020270809,194603.98173998564,195112.55346061973,195649.44617799832,196198.43767102915,196689.31774051444,197005.27280194813,197550.65344158155,198085.10183387296,198971.8378769484,199689.4742894558,200496.19079295956,201180.3158368317,201989.15697679992,203097.54604442444,204261.55534881502,205459.8084243723,206636.52032523582,207842.92407981065,208646.68895268478,209400.79712510912,210056.4211894851,210847.20212433572,211276.8427826834,211661.26265771943,212097.26384418004,212896.83279878143,213834.77556058636,215075.61882575616,216358.81746089397,217756.9739553054,219323.62537036146,220643.79874809503,221697.0528145304,222072.05083947795,222298.97746949876,222487.12752983658,223176.19709324674,224143.22418097782,225341.89304852393,226611.56867261394,228031.16239960014,229393.3198922053,230966.84987227552,232196.67768166834,233159.1187558152,233265.80651780023,233307.06822359795,233223.33627068912,233322.78080827164,233465.51603715602,233775.64965184094,234368.01197327263,235260.93125496036,236473.9553235426,237619.12837414164,238535.87459167765,238952.38004568903,239161.6982190841,238979.2741543433,238761.60361492375,238304.7323263282,238193.23841293596,238392.60797625265,239027.62928994055,240163.15865755008,241515.82476739003,242935.01815759853,243821.6380260072,243915.93188728296,243450.94116363718,242970.91426945932,243300.5155315667,244886.63338276962,247352.71088531055,250407.738140311,253445.81834193785,256464.63527324298,259744.66589552947,263152.9468154839,266424.69249674934,269425.5300868777,272316.8891348523,274730.9161599095,276144.5223898023,276409.8265295228,276555.95856554626,277231.9158597212,278717.68285201496,281357.75123255834,285203.4434238729,289998.7963578272,294638.1203403641,297873.24040647206,300058.94866597094,300589.43858268484,299968.0373538961,298276.54770937277,296916.24183834717,296138.38521324296,295714.8549123742,295101.4123467014,294946.6530049583,295596.97373065184,297303.5224410432,299513.9109264701,302097.3084109022,304660.9209711882,307136.1813718052,308981.0691425178,310354.6327282395,311275.135372154,311913.8166908427,312578.140750362,313972.1588260154,316395.3812633603,319279.8560542153,321409.7334632525,322638.6746595814,323378.14650900767,324304.4873655134
394514,4,"Dallas, TX",msa,TX,126111.30185157426,126167.47226594586,126232.04590752732,126399.73687195154,126620.83281707746,126844.62756477016,127079.27329652944,127430.77066433193,127871.26990167967,128372.42185883592,128844.56027017899,129298.37860133393,129529.60276594247,129339.96567860385,129061.29349612181,128904.38061436608,129017.0738792522,129116.32240986837,129215.71471025232,129466.08105089742,129712.05295861918,129926.55650518741,130014.46401170643,130117.48973432336,130198.66202290564,130386.5202920659,130670.90269348335,131135.79038570184,131626.3910619303,132261.95044560466,132890.60884680413,133534.18013544203,134052.55379791083,134494.35489804333,134884.00503072192,135227.17716918417,135473.53186141935,135612.6079892174,135760.1789160384,135947.86551158957,136141.01019575985,136350.1786983256,136475.48861112562,136645.43323673055,136826.24641222655,137068.94322805022,137278.11866181743,137331.11423246373,137800.12706001804,138880.5781637917,,142605.14710958267,143891.46085219926,144567.84563263308,144919.40217766076,145334.96522177715,145736.60099082938,146141.07934760363,146440.37187263832,146659.0447279775,147163.84587114662,147484.04435091166,147752.434105631,147891.8575415437,148220.10616734342,148645.47173172553,148966.55662600283,149293.60205011955,149636.4177817409,149763.06265823482,149890.33494476884,149850.09212559657,149820.39788059596,149934.88165964934,150117.35833756195,150567.5879679859,151136.26086168943,151758.49888444092,152190.80679799436,152423.11314786362,152678.71428725382,153297.27569548218,153829.10559463463,154356.11584043017,154261.6063523976,153907.63712138426,153425.21198511534,153402.81941702167,153705.62404840605,154106.69347190394,154499.04506390973,154911.53502821617,155452.64420440406,155855.06894877413,156126.76434064566,156334.31482301938,155765.40549700812,154751.56863709126,153363.32949246015,152522.4613334867,151964.3283684698,151612.18629267163,151423.7120883496,151001.87502628154,150288.30099313866,149319.92280131296,148453.0151284783,147820.0823938553,147353.90758311856,147256.7220928491,147308.37191959983,147506.53268954367,147672.1574994742,147694.18147363537,147742.69776711307,147607.1186188982,147557.3560639199,147484.9786641557,147820.954945487,148190.09469214888,148283.67509073712,148138.1222354639,147907.76087245843,148041.54846203953,148147.01778451225,148223.85123656903,147878.44259963537,147237.0711510255,146352.40805327948,145496.39123247314,144623.6791269291,144024.64205140944,143571.88462096194,143095.39281120687,142589.0096209616,141925.79125260926,141435.13991575982,140900.24657433995,140698.7026994316,140556.9881572223,140578.42525298835,140508.3990770749,140384.00170643188,140085.76677030115,139809.6763727025,139976.64840344893,140446.73110095086,141078.6287817501,141648.9456040872,142361.5576583599,143184.36288139803,143886.80623124016,144588.64916347494,145365.84700866454,146234.53152243808,146986.2021867293,147788.35519213064,148693.9471227326,149628.78920740576,150436.06891156474,151347.68418259665,152530.68212002542,153769.46745872954,154870.53835274116,155823.72828194842,156901.0191104404,158003.07091230247,159126.02594651596,160270.77072587577,161428.98012076027,162522.74389274864,163393.7323391918,164295.87477625182,165286.11811017495,166509.88527436063,167628.8886970586,168682.79649453567,169536.41247727102,170663.6656111886,171866.91177668064,173311.49441490797,174821.97525291503,176315.87219125757,177689.8000678816,179127.82930164863,180712.3285649617,182536.69248273715,184370.06570625832,186288.88359365947,188196.94557580655,190086.00517714897,191956.51431598514,193933.77516171607,195973.415136483,197753.14273395456,199570.79716071184,201303.23420289528,203152.0313341825,204732.57677614535,206203.19381898572,207812.06846314334,209536.35790437736,211488.77516117506,213354.66081867693,215245.09155339052,217030.87273466028,218941.49290848148,221017.28964830402,222976.00765333758,224771.74878870623,226148.47058536074,227455.7350637964,228815.2788063936,230355.30789696562,232047.65914790882,233884.57776891114,235773.77774116964,237593.401748527,239430.88105330884,241069.20131713463,242609.05445380832,243658.13361357662,244736.87209275644,245547.23780308187,246285.56777532757,246718.07031093503,247198.9068866321,247896.2859539902,248806.43489435455,249792.659617667,250640.88882431676,251107.21520916687,251298.8142895943,251358.44381364805,251453.52382446,251692.2747558325,252069.5304116784,252752.88402034037,253718.11699183888,254913.09654221183,256428.11474585932,257965.42393579768,259427.21238337085,260196.71155394832,260187.46752905505,259973.6659766415,260330.5335925601,261742.56718798736,264194.2645833712,267253.13080315804,270831.4474679266,274447.0653054718,278270.6963993058,282315.9285373786,286824.61443910556,291808.4171076031,297550.57625926466,303561.63259792863,309007.9691741671,313228.96474337945,316531.3996602832,320044.6456824621,324379.65306365,329355.58336156287,336270.38532127097,344570.5348774045,353989.4114495457,363294.3856817813,371717.48017932853,378937.966778717,382904.0072972528,383562.54240389605,381873.9333060109,379826.0091633328,377925.92155067855,375948.6095976787,373400.7963861176,371129.5373303418,369588.81994682766,369035.8373067822,369322.50602627033,370142.87464914424,371122.55155856296,372046.9772201096,372463.1551598599,372577.96695305716,372438.8621593512,372112.02850888326,372133.73117369536,372616.126552681,373774.33512945677,374743.31008546305,374887.15821818914,374222.6351047501,373283.83722800924,372632.4584581568
